FAC_ID,YEAR,MONTH,TN_LOAD_KG_MO,TP_LOAD_KG_MO,FLOW_MGD,flow_source,NH4N_MG_L,NH4N_source,NO2NO3N_MG_L,NO2NO3N_source,TKN_MG_L,TKN_source,PO4_MG_L,PO4_source,TN_MG_L,TN_source,TP_MG_L,TP_source
WA0023744,2009,5,34012.18,679.22,12.9,1,20.67,2,0.04,2,22.42,2,0.21,2,22.46,1,0.45,2
WA0023744,2009,6,31282.74,1078.6,9.8,1,26.14,2,0.15,2,27.95,2,0.72,2,28.1,1,0.97,2
WA0023744,2009,7,32793.96,1402.89,10.3,1,23.93,2,0.39,2,26.74,2,0.88,2,27.13,1,1.16,2
WA0023744,2009,8,34731.79,1910.64,9.8,1,26.74,2,0.52,2,29.67,2,1.29,2,30.2,1,1.66,2
WA0023744,2009,9,36268.56,2115.97,9.58,1,30.36,2,0.47,2,32.87,2,1.49,2,33.33,1,1.94,2
WA0023744,2009,10,41798.35,2066.99,13,1,24.35,2,0.34,2,27.06,2,0.9,2,27.4,1,1.35,2
WA0023744,2009,11,37548.34,2858.52,19.7,1,15.84,2,0.19,2,16.59,2,0.78,2,16.78,1,1.28,2
WA0023744,2009,12,36755.11,1467.39,11.6,1,26.04,2,0.16,2,26.84,2,0.69,2,27,1,1.08,2
WA0023744,2010,1,31887.76,1373.21,16.3,1,15.75,2,0.26,2,16.41,2,0.37,2,16.67,1,0.72,2
WA0023744,2010,2,30225.43,1227.47,11.9,1,23.36,2,0.25,2,23.71,2,0.66,2,23.96,1,0.97,2
WA0023744,2010,3,34227.44,1209.74,12.8,1,21.97,2,0.18,2,22.6,2,0.51,2,22.78,1,0.81,2
WA0023744,2010,4,33781.63,1007.96,11.7,1,24.57,2,0.05,2,25.37,2,0.48,2,25.42,1,0.76,2
WA0023744,2010,5,34122.89,828.58,11.6,1,23.55,2,0.03,2,25.04,2,0.37,2,25.06,1,0.61,2
WA0023744,2010,6,31780.82,817.64,11.9,1,20.82,2,0.18,2,23.33,2,0.38,2,23.51,1,0.6,2
WA0023744,2010,7,32231.91,1488.13,9.4,1,26.41,2,0.37,2,28.84,2,1.05,2,29.22,1,1.35,2
WA0023744,2010,8,34352.66,1928.99,9.4,1,27.86,2,0.52,2,30.62,2,1.37,2,31.14,1,1.75,2
WA0023744,2010,9,37559.95,2088.38,10.9,1,26.84,2,0.49,2,29.85,2,1.25,2,30.34,1,1.69,2
WA0023744,2010,10,39787.95,2112.59,10.2,1,30.97,2,0.3,2,32.93,2,1.28,2,33.24,1,1.76,2
WA0023744,2010,11,39172.43,1643.91,13.2,1,24.13,2,0.19,2,25.93,2,0.66,2,26.13,1,1.1,2
WA0023744,2010,12,35405.41,1581.82,16.8,1,16.79,2,0.19,2,17.77,2,0.4,2,17.96,1,0.8,2
WA0023744,2011,1,27759.05,3069.72,21.1,1,12.05,2,0.23,2,10.98,2,0.81,2,11.21,1,1.24,2
WA0023744,2011,2,30058.91,1169.69,12.9,1,21.18,2,0.26,2,21.72,2,0.55,2,21.98,1,0.86,2
WA0023744,2011,3,33747.76,1160.62,14.1,1,19.44,2,0.19,2,20.2,2,0.41,2,20.39,1,0.7,2
WA0023744,2011,4,32315.84,858.82,15.9,1,16.72,2,0.08,2,17.82,2,0.2,2,17.89,1,0.48,2
WA0023744,2011,5,33685.21,604.84,13.8,1,18.89,2,0.05,2,20.75,2,0.14,2,20.8,1,0.37,2
WA0023744,2011,6,31220.59,1091.05,9.7,1,26.41,2,0.15,2,28.19,2,0.74,2,28.34,1,0.99,2
WA0023744,2011,7,32062.98,1505.93,9.2,1,26.98,2,0.37,2,29.33,2,1.1,2,29.69,1,1.39,2
WA0023744,2011,8,34138.6,1937.41,9.2,1,28.44,2,0.51,2,31.1,2,1.41,2,31.62,1,1.79,2
WA0023744,2011,9,35636.08,2122.88,9.1,1,31.74,2,0.46,2,34.02,2,1.59,2,34.48,1,2.05,2
WA0023744,2011,10,38089.91,2140.74,9,1,34.34,2,0.28,2,35.78,2,1.53,2,36.06,1,2.03,2
WA0023744,2011,11,38596.35,1692.71,11.6,1,27.63,2,0.18,2,29.12,2,0.84,2,29.29,1,1.28,2
WA0023744,2011,12,36125.75,1561.63,10.4,1,29.04,2,0.14,2,29.45,2,0.88,2,29.6,1,1.28,2
WA0023744,2012,1,33529,1251.89,13.9,1,19.54,2,0.25,2,20.3,2,0.43,2,20.55,1,0.77,2
WA0023744,2012,2,28393.07,1210.09,15.9,1,15.97,2,0.28,2,16.57,2,0.4,2,16.85,1,0.72,2
WA0023744,2012,3,32306.45,1261.79,16.3,1,16.04,2,0.2,2,16.69,2,0.35,2,16.89,1,0.66,2
WA0023744,2012,4,33311.85,817.63,14.2,1,19.4,2,0.07,2,20.59,2,0.24,2,20.65,1,0.51,2
WA0023744,2012,5,33932.89,917.22,10.9,1,25.2,2,0.02,2,26.5,2,0.47,2,26.52,1,0.72,2
WA0023744,2012,6,31680.12,959.16,10.8,1,23.43,2,0.18,2,25.65,2,0.54,2,25.83,1,0.78,2
WA0023744,2012,7,32880.57,1408.69,10.4,1,23.67,2,0.4,2,26.54,2,0.87,2,26.94,1,1.15,2
WA0023744,2012,8,33873.29,1960.79,8.9,1,29.4,2,0.51,2,31.92,2,1.49,2,32.43,1,1.88,2
WA0023744,2012,9,34782.27,2128.68,8.5,1,33.63,2,0.44,2,35.59,2,1.73,2,36.03,1,2.2,2
WA0023744,2012,10,41105.65,2067.58,11.6,1,27.48,2,0.32,2,29.87,2,1.05,2,30.19,1,1.52,2
WA0023744,2012,11,39081.32,1661.5,14.7,1,21.35,2,0.2,2,23.21,2,0.56,2,23.41,1,1,2
WA0023744,2012,12,35374.53,1539.62,16.6,1,16.97,2,0.19,2,17.97,2,0.4,2,18.16,1,0.79,2
WA0023744,2013,1,33260.24,1250.62,14.4,1,18.64,2,0.25,2,19.43,2,0.41,2,19.68,1,0.74,2
WA0023744,2013,2,30228.19,1234.34,11.8,1,23.59,2,0.25,2,23.91,2,0.67,2,24.17,1,0.99,2
WA0023744,2013,3,33890.74,1166.04,13.8,1,19.99,2,0.19,2,20.73,2,0.43,2,20.92,1,0.72,2
WA0023744,2013,4,33221.12,824.06,14.4,1,19.07,2,0.07,2,20.24,2,0.24,2,20.31,1,0.5,2
WA0023744,2013,5,34032.64,894.09,11.1,1,24.76,2,0.02,2,26.1,2,0.44,2,26.12,1,0.69,2
WA0023744,2013,6,31493.83,1028.13,10.2,1,25.05,2,0.16,2,27.02,2,0.64,2,27.18,1,0.89,2
WA0023744,2013,7,32231.91,1488.13,9.4,1,26.41,2,0.37,2,28.84,2,1.05,2,29.22,1,1.35,2
WA0023744,2013,8,34247.71,1933.27,9.3,1,28.15,2,0.51,2,30.86,2,1.39,2,31.38,1,1.77,2
WA0023744,2013,9,37320.66,2094.82,10.6,1,27.61,2,0.48,2,30.51,2,1.3,2,31,1,1.74,2
WA0023744,2013,10,39544.5,2118.19,10,1,31.51,2,0.3,2,33.39,2,1.32,2,33.69,1,1.8,2
WA0023744,2013,11,39225.58,1643.98,13.7,1,23.16,2,0.2,2,25.01,2,0.62,2,25.21,1,1.06,2
WA0023744,2013,12,36862.4,1439.55,12,1,25.11,2,0.16,2,26.01,2,0.64,2,26.17,1,1.02,2
WA0023744,2014,1,33883.1,1280.61,13,1,21.29,2,0.24,2,21.96,2,0.51,2,22.21,1,0.84,2
WA0023744,2014,2,29461.15,1138.41,14.3,1,18.5,2,0.27,2,19.16,2,0.44,2,19.43,1,0.75,2
WA0023744,2014,3,30349.82,1737.41,18.5,1,13.68,2,0.19,2,13.78,2,0.46,2,13.98,1,0.8,2
WA0023744,2014,4,33781.63,1007.96,11.7,1,24.57,2,0.05,2,25.37,2,0.48,2,25.42,1,0.76,2
WA0023744,2014,5,34109.72,731.99,12.4,1,21.73,2,0.04,2,23.4,2,0.27,2,23.44,1,0.5,2
WA0023744,2014,6,31010.89,1127.79,9.4,1,27.26,2,0.15,2,28.9,2,0.8,2,29.05,1,1.06,2
WA0023744,2014,7,31918.2,2278.31,9.28806,1,28.25,1,0.28,1,29,1,1.79,1,29.28,1,2.09,1
WA0023744,2014,8,37369.33,2517.6,9.08935,1,30.4,1,0.13,1,34.9,1,2.28,1,35.03,1,2.36,1
WA0023744,2014,9,37596.79,2939.49,9.693,1,31.9,1,0.15,1,34,1,1.99,1,34.15,1,2.67,1
WA0023744,2014,10,47408.64,3627.84,12.3642,1,30.5,1,0.17,1,32.5,1,2.31,1,32.67,1,2.5,1
WA0023744,2014,11,36783.53,4025,14.4643,1,17.7,1,0.19,1,22.2,1,0.8,1,22.39,1,2.45,1
WA0023744,2014,12,33487.06,1509.23,15.1284,1,16.9,1,0.06,1,18.8,1,0.62,1,18.86,1,0.85,1
WA0023744,2015,1,17657.41,1547.5,16.9042,1,5.46,1,1.76,1,7.14,1,0.21,1,8.9,1,0.78,1
WA0023744,2015,2,33227.46,641.74,12.9629,1,21.9,1,0.28,1,23.9,1,0.2,1,24.18,1,0.47,1
WA0023744,2015,3,39352.36,816.55,12.9558,1,26.6,1,0.08,1,25.8,1,0.27,1,25.88,1,0.54,1
WA0023744,2015,4,27145.45,1601.64,10.3687,1,23.7,1,0.05,1,23,1,0.88,1,23.05,1,1.36,1
WA0023744,2015,5,31201.48,735.84,9.41387,1,29.4,1,0.04,1,28.2,1,0.31,1,28.24,1,0.67,1
WA0023744,2015,6,27061.25,1291.54,8.95367,1,30.6,1,0.11,1,26.5,1,0.86,1,26.61,1,1.27,1
WA0023744,2015,7,27259.91,1684.6,8.69903,1,30.3,1,0.3,1,26.4,1,1.3,1,26.7,1,1.65,1
WA0023744,2015,8,27056.71,691.22,8.69935,1,29,1,0.1,1,26.4,1,0.36,1,26.5,1,0.68,1
WA0023744,2015,9,36609.63,1068.54,10.6907,1,27.9,1,0.05,1,30.1,1,0.46,1,30.15,1,0.88,1
WA0023744,2015,10,44585.72,2215.2,10.91,1,32.6,1,0.02,1,34.8,1,1.18,1,34.82,1,1.73,1
WA0023744,2015,11,33549.11,2341.05,15.855,1,14.4,1,0.03,1,18.6,1,0.75,1,18.63,1,1.3,1
WA0023744,2015,12,46691.65,761.46,17.8239,1,20.7,1,0.02,1,22.3,1,0.16,1,22.32,1,0.36,1
WA0023744,2016,1,34847.88,519.45,12.6455,1,23.2,1,0.08,1,23.4,1,0.13,1,23.48,1,0.35,1
WA0023744,2016,2,33129.45,505.24,17.0217,1,17.6,1,0.06,1,18.3,1,0.08,1,18.36,1,0.28,1
WA0023744,2016,3,48731.25,611.76,13.7168,1,22.6,1,0.07,1,30.2,1,0.14,1,30.27,1,0.38,1
WA0023744,2016,4,27626.05,616.15,11.071,1,20.4,1,0.17,1,21.8,1,0.21,1,21.97,1,0.49,1
WA0023744,2016,5,35873.31,449.82,9.58161,1,28.2,1,0.1,1,31.8,1,0.17,1,31.9,1,0.4,1
WA0023744,2016,6,36362.86,2026.38,8.96533,1,31,1,0.11,1,35.6,1,1.37,1,35.71,1,1.99,1
WA0023744,2016,7,30101.99,1453.56,8.78355,1,13.2,1,0.5,1,28.7,1,1.02,1,29.2,1,1.41,1
WA0023744,2016,8,29662.72,1065.15,9.1671,1,20.9,1,3.57,1,24,1,0.81,1,27.57,1,0.99,1
WA0023744,2016,9,37025.48,963.12,9.636,1,30.5,1,0.23,1,33.6,1,0.41,1,33.83,1,0.88,1
WA0023744,2016,10,51364.05,1596.89,12.4826,1,32.5,1,0.06,1,35,1,0.6,1,35.06,1,1.09,1
WA0023744,2016,11,22256.32,1014.53,18.609,1,9.2,1,0.13,1,10.4,1,0.24,1,10.53,1,0.48,1
WA0023744,2016,12,16359.04,1060.94,14.58,1,11.7,1,0.06,1,9.5,1,0.39,1,9.56,1,0.62,1
WA0023744,2017,1,25639.29,1350.97,12.3771,1,16,1,0.05,1,17.6,1,0.23,1,17.65,1,0.93,1
WA0023744,2017,2,22841.27,702.29,15.7736,1,12.7,1,0.06,1,13.6,1,0.1,1,13.66,1,0.42,1
WA0023744,2017,3,8394.65,3163.5,17.6171,1,14.3,1,0.06,1,4,1,0.57,1,4.06,1,1.53,1
WA0023744,2017,4,24510.96,829.84,13.53,1,16.8,1,0.05,1,15.9,1,0.28,1,15.95,1,0.54,1
WA0023744,2017,5,37292.88,637.49,10.8632,1,29.1,1,0.05,1,29.2,1,0.21,1,29.25,1,0.5,1
WA0023744,2017,6,37431.47,335.99,9.24433,1,30.4,1,0.05,1,35.6,1,0.11,1,35.65,1,0.32,1
WA0023744,2017,7,35842.77,1459.01,8.69323,1,29.3,1,0.13,1,35,1,1.08,1,35.13,1,1.43,1
WA0023744,2017,8,34240.8,2563.43,8.77161,1,29.6,1,0.16,1,33.1,1,1.72,1,33.26,1,2.49,1
WA0023744,2017,9,36964.8,2492.79,8.744,1,31.5,1,0.92,1,36.3,1,1.97,1,37.22,1,2.51,1
WA0023744,2017,10,33327.12,2472.34,10.5326,1,27.9,1,1.66,1,25.3,1,0.85,1,26.96,1,2,1
WA0023744,2017,11,47292.72,789.64,15.1137,1,23.3,1,0.15,1,27.4,1,0.08,1,27.55,1,0.46,1
WA0023744,2017,12,36304.45,1047.06,16.2206,1,13.7,1,0.17,1,18.9,1,0.3,1,19.07,1,0.55,1
WA0023744,2018,1,36417.69,730.07,18.2955,1,15.3,1,0.26,1,16.7,1,0.26,1,16.96,1,0.34,1
WA0023744,2018,2,17266.07,824.87,17.6846,1,7.7,1,0.71,1,8.5,1,0.28,1,9.21,1,0.44,1
WA0023744,2018,3,40679.86,939,12.9042,1,21.8,1,0.06,1,26.8,1,0.37,1,26.86,1,0.62,1
WA0023744,2018,4,38081.59,550.54,13.849,1,20,1,0.01,1,24.2,1,0.4,1,24.21,1,0.35,1
WA0023744,2018,5,37678.59,496.62,9.19871,1,32.7,1,0.1,1,34.8,1,0.2,1,34.9,1,0.46,1
WA0023744,2018,6,31738.23,996.09,8.598,1,31.4,1,0.1,1,32.4,1,0.83,1,32.5,1,1.02,1
WA0023744,2018,7,31343.85,565.38,8.45129,1,29.5,1,0.1,1,31.5,1,0.33,1,31.6,1,0.57,1
WA0023744,2018,8,34659.23,2923.43,8.55968,1,32.7,1,0.3,1,34.2,1,2.09,1,34.5,1,2.91,1
WA0023744,2018,9,33958.93,2545.95,8.523,1,35.4,1,0.48,1,34.6,1,2.11,1,35.08,1,2.63,1
WA0023744,2018,10,40066.46,1763.05,8.58387,1,32.1,1,0.07,1,39.7,1,1.39,1,39.77,1,1.75,1
WA0023744,2018,11,30705.46,1793.99,13.0537,1,18.3,1,0.11,1,20.6,1,0.85,1,20.71,1,1.21,1
WA0023744,2018,12,45285.5,1641.01,13.4442,1,23.9,1,0.1,1,28.6,1,0.75,1,28.7,1,1.04,1
WA0023744,2019,1,26679.61,1966.67,12.9897,1,25.4,1,0.2,1,17.3,1,0.88,1,17.5,1,1.29,1
WA0023744,2019,2,36893.48,2001.88,11.5854,1,29.7,1,0.04,1,30,1,1.22,1,30.04,1,1.63,1
WA0023744,2019,3,34012.37,2015.9,9.98613,1,29.9,1,0.12,1,28.9,1,1.42,1,29.02,1,1.72,1
WA0023744,2019,4,41844.71,1564.15,12.6343,1,28,1,0.06,1,29.1,1,0.94,1,29.16,1,1.09,1
WA0023744,2019,5,32188.62,1611.05,9.21258,1,31.7,1,0.07,1,29.7,1,1.33,1,29.77,1,1.49,1
WA0023744,2019,6,31991.69,1428.64,8.67467,1,30.5,1,0.17,1,32.3,1,1.19,1,32.47,1,1.45,1
WA0023744,2019,7,32731.03,1250.54,8.80581,1,33.6,1,0.17,1,31.5,1,1.03,1,31.67,1,1.21,1
WA0023744,2019,8,34316.47,1930.5,9.36507,1,27.96,2,0.52,2,30.71,2,1.38,2,31.22,1,1.76,2
WA0023744,2019,9,46113.97,1803.53,9.92433,1,30.6,1,0.11,1,40.8,1,1.41,1,40.91,1,1.6,1
WA0023744,2019,10,39801.68,2112.26,10.211665,1,30.94,2,0.3,2,32.91,2,1.28,2,33.21,1,1.76,2
WA0023744,2019,11,32602.31,1299.8,10.499,1,27.6,1,0.14,1,27.2,1,0.81,1,27.34,1,1.09,1
WA0023744,2019,12,50370.13,1861.25,14.1594,1,27.9,1,0.11,1,30.2,1,0.85,1,30.31,1,1.12,1
WA0023744,2020,1,42829.04,4348.01,19.811,1,17.6,1,0.12,1,18.3,1,1.11,1,18.42,1,1.87,1
WA0023744,2020,2,25084.79,1554.27,18.5593,1,11.8,1,0.05,1,12.7,1,0.63,1,12.75,1,0.79,1
WA0023744,2020,3,30972.77,1602.28,11.8713,1,25.1,1,0.33,1,21.9,1,0.8,1,22.23,1,1.15,1
WA0023744,2020,4,35179.99,1268.37,10.152,1,23.1,1,0.11,1,30.4,1,0.91,1,30.51,1,1.1,1
WA0023744,2020,5,25013.94,1390.34,10.301,1,23.1,1,0.09,1,20.6,1,1,1,20.69,1,1.15,1
WA0023744,2020,6,24914.3,1538.97,10.669,1,20.9,1,0.16,1,20.4,1,1.16,1,20.56,1,1.27,1
WA0023744,2020,7,31090.11,2189.3,8.92516,1,28.1,1,0.18,1,29.5,1,1.71,1,29.68,1,2.09,1
WA0023744,2020,8,30220.02,1953.54,8.49226,1,29.9,1,0.22,1,30.1,1,1.87,1,30.32,1,1.96,1
WA0023744,2020,9,32869.22,2278.36,8.64633,1,33,1,0.17,1,33.3,1,2.19,1,33.47,1,2.32,1
WA0023744,2020,10,31940.26,1820.96,9.63677,1,32.1,1,0.34,1,27.9,1,1.32,1,28.24,1,1.61,1
WA0023744,2020,11,41223.72,750.37,13.7637,1,30,1,0.67,1,25.7,1,0.31,1,26.37,1,0.48,1
WA0023744,2020,12,52915.42,2924.33,18.1871,1,26.2,1,0.09,1,24.7,1,0.97,1,24.79,1,1.37,1
WA0023752,2005,1,910.97,307,1.097,1,0.31,3,5.1,3,1.98,3,2.19,3,7.08,1,2.38,3
WA0023752,2005,2,914.47,329.27,0.9,1,0.61,3,6.96,3,2.63,3,3.06,3,9.58,1,3.45,3
WA0023752,2005,3,1022.06,400.78,0.791,1,0.94,3,7.79,3,3.22,3,3.58,3,11.01,1,4.32,3
WA0023752,2005,4,947.25,414.5,0.988,1,0.05,3,6.17,3,2.27,3,2.82,3,8.44,1,3.69,3
WA0023752,2005,5,841.5,400.63,0.704,1,1.72,3,6.82,3,3.36,3,4,3,10.18,1,4.85,3
WA0023752,2005,6,673.42,372.86,0.657,1,2.1,3,6.03,3,3,3,4.52,3,9.02,1,5,3
WA0023752,2005,7,591.97,396.36,0.659,1,1.7,3,5.35,3,2.3,3,4.93,3,7.65,1,5.12,3
WA0023752,2005,8,559.72,415.04,0.634,1,1.32,3,5.32,3,2.2,3,5.3,3,7.52,1,5.58,3
WA0023752,2005,9,577.72,412.65,0.631,1,1.04,3,5.51,3,2.55,3,5.14,3,8.06,1,5.76,3
WA0023752,2005,10,671.75,417.89,0.674,1,0.95,3,5.57,3,2.92,3,4.43,3,8.49,1,5.28,3
WA0023752,2005,11,730.15,372.53,0.823,1,0.62,3,5.16,3,2.65,3,3.25,3,7.81,1,3.99,3
WA0023752,2005,12,845.37,337.14,0.732,1,1.74,3,6.34,3,3.5,3,3.42,3,9.84,1,3.92,3
WA0023752,2006,1,915.13,309.86,1.074,1,0.35,3,5.23,3,2.03,3,2.26,3,7.26,1,2.46,3
WA0023752,2006,2,910.68,321.39,1.056,1,0.11,3,6.07,3,2.07,3,2.53,3,8.14,1,2.87,3
WA0023752,2006,3,1028.25,402.91,0.822,1,0.76,3,7.61,3,3.05,3,3.46,3,10.66,1,4.18,3
WA0023752,2006,4,943.7,406.65,0.807,1,0.85,3,7.21,3,3.08,3,3.5,3,10.3,1,4.44,3
WA0023752,2006,5,844.42,403.68,0.725,1,1.57,3,6.7,3,3.22,3,3.91,3,9.92,1,4.74,3
WA0023752,2006,6,673.44,380.21,0.704,1,1.73,3,5.75,3,2.67,3,4.3,3,8.42,1,4.76,3
WA0023752,2006,7,594.77,383.99,0.603,1,2.18,3,5.68,3,2.72,3,5.2,3,8.4,1,5.43,3
WA0023752,2006,8,562.11,406.39,0.602,1,1.6,3,5.51,3,2.44,3,5.46,3,7.96,1,5.75,3
WA0023752,2006,9,577.42,414.24,0.637,1,0.99,3,5.48,3,2.5,3,5.11,3,7.98,1,5.73,3
WA0023752,2006,10,669.93,405.5,0.621,1,1.39,3,5.89,3,3.31,3,4.68,3,9.19,1,5.56,3
WA0023752,2006,11,734.7,370.86,0.787,1,0.83,3,5.37,3,2.85,3,3.4,3,8.22,1,4.15,3
WA0023752,2006,12,848.05,337.99,0.82,1,1.18,3,5.83,3,2.99,3,3.05,3,8.81,1,3.51,3
WA0023752,2007,1,912.62,308.13,1.088,1,0.32,3,5.15,3,2,3,2.22,3,7.15,1,2.41,3
WA0023752,2007,2,915.26,328.35,0.93,1,0.48,3,6.78,3,2.5,3,2.96,3,9.28,1,3.33,3
WA0023752,2007,3,1029.45,399.78,1.172,1,0.05,3,5.61,3,1.87,3,2.29,3,7.48,1,2.91,3
WA0023752,2007,4,949.71,411.71,0.882,1,0.46,3,6.78,3,2.7,3,3.2,3,9.48,1,4.11,3
WA0023752,2007,5,845,404.36,0.73,1,1.53,3,6.67,3,3.19,3,3.89,3,9.86,1,4.72,3
WA0023752,2007,6,673.55,373.38,0.66,1,2.07,3,6.01,3,2.98,3,4.51,3,8.99,1,4.98,3
WA0023752,2007,7,594.3,390.31,0.63,1,1.94,3,5.52,3,2.52,3,5.07,3,8.04,1,5.28,3
WA0023752,2007,8,560.63,412.7,0.625,1,1.4,3,5.38,3,2.27,3,5.35,3,7.64,1,5.63,3
WA0023752,2007,9,578.17,406.81,0.61,1,1.22,3,5.64,3,2.71,3,5.24,3,8.34,1,5.87,3
WA0023752,2007,10,668.54,426.73,0.72,1,0.61,3,5.3,3,2.61,3,4.22,3,7.91,1,5.05,3
WA0023752,2007,11,737.61,365.44,0.719,1,1.28,3,5.76,3,3.27,3,3.69,3,9.03,1,4.47,3
WA0023752,2007,12,848.46,338.19,0.806,1,1.26,3,5.91,3,3.06,3,3.1,3,8.97,1,3.58,3
WA0023752,2008,1,936.12,328.02,0.888,1,0.94,3,6.29,3,2.69,3,2.89,3,8.98,1,3.15,3
WA0023752,2008,2,915.24,327.16,0.959,1,0.38,3,6.62,3,2.39,3,2.85,3,9,1,3.22,3
WA0023752,2008,3,1040.02,407.54,0.957,1,0.14,3,6.83,3,2.43,3,2.95,3,9.26,1,3.63,3
WA0023752,2008,4,946.62,413.41,0.924,1,0.28,3,6.51,3,2.51,3,3.05,3,9.02,1,3.94,3
WA0023752,2008,5,839.7,415.57,0.859,1,0.76,3,5.89,3,2.44,3,3.36,3,8.33,1,4.12,3
WA0023752,2008,6,645.57,392.76,0.842,1,0.85,3,4.92,3,1.83,3,3.73,3,6.75,1,4.11,3
WA0023752,2008,7,591.43,392.93,0.639,1,1.85,3,5.45,3,2.43,3,5.04,3,7.89,1,5.24,3
WA0023752,2008,8,559.08,417.55,0.641,1,1.24,3,5.28,3,2.15,3,5.27,3,7.43,1,5.55,3
WA0023752,2008,9,580.04,409.55,0.62,1,1.14,3,5.59,3,2.65,3,5.18,3,8.24,1,5.82,3
WA0023752,2008,10,671.95,402.84,0.615,1,1.46,3,5.93,3,3.38,3,4.69,3,9.31,1,5.58,3
WA0023752,2008,11,733.19,370.7,0.824,1,0.63,3,5.17,3,2.66,3,3.23,3,7.83,1,3.96,3
WA0023752,2008,12,849.16,336.12,0.851,1,1.03,3,5.67,3,2.83,3,2.92,3,8.5,1,3.37,3
WA0023752,2009,1,857.24,263.47,1.54,1,1.18,3,2.65,3,2.09,3,1.31,3,4.74,1,1.46,3
WA0023752,2009,2,910.63,329.96,0.846,1,0.87,3,7.27,3,2.89,3,3.27,3,10.15,1,3.68,3
WA0023752,2009,3,1030.1,403.53,0.833,1,0.7,3,7.55,3,2.99,3,3.41,3,10.54,1,4.13,3
WA0023752,2009,4,950.14,413.09,0.916,1,0.31,3,6.58,3,2.55,3,3.08,3,9.13,1,3.97,3
WA0023752,2009,5,846.26,415.37,0.847,1,0.82,3,5.99,3,2.52,3,3.4,3,8.51,1,4.18,3
WA0023752,2009,6,671.45,368.01,0.631,1,2.31,3,6.18,3,3.19,3,4.65,3,9.37,1,5.13,3
WA0023752,2009,7,593.57,377.24,0.577,1,2.41,3,5.83,3,2.93,3,5.33,3,8.76,1,5.57,3
WA0023752,2009,8,562.13,397.39,0.572,1,1.87,3,5.69,3,2.68,3,5.61,3,8.37,1,5.92,3
WA0023752,2009,9,577.23,415.03,0.64,1,0.97,3,5.46,3,2.48,3,5.1,3,7.94,1,5.71,3
WA0023752,2009,10,659.26,435.35,0.776,1,0.23,3,4.98,3,2.26,3,3.98,3,7.24,1,4.78,3
WA0023752,2009,11,676.84,370.56,1.022,1,0.05,3,4.02,3,1.82,3,2.53,3,5.83,1,3.19,3
WA0023752,2009,12,846.11,337.14,0.851,1,1.01,3,5.65,3,2.82,3,2.92,3,8.47,1,3.38,3
WA0023752,2010,1,933.44,324.3,0.938,1,0.73,3,6,3,2.48,3,2.71,3,8.48,1,2.95,3
WA0023752,2010,2,906.54,329.68,0.813,1,1.05,3,7.46,3,3.06,3,3.4,3,10.52,1,3.83,3
WA0023752,2010,3,1021.15,400.46,0.787,1,0.96,3,7.81,3,3.24,3,3.6,3,11.06,1,4.34,3
WA0023752,2010,4,941.85,405.46,0.794,1,0.93,3,7.29,3,3.16,3,3.55,3,10.44,1,4.5,3
WA0023752,2010,5,846.97,414.76,0.837,1,0.87,3,6.05,3,2.57,3,3.44,3,8.62,1,4.22,3
WA0023752,2010,6,645.72,393.52,0.86,1,0.76,3,4.84,3,1.77,3,3.65,3,6.61,1,4.03,3
WA0023752,2010,7,591.38,397.32,0.664,1,1.66,3,5.32,3,2.27,3,4.91,3,7.59,1,5.1,3
WA0023752,2010,8,558.89,416.81,0.641,1,1.26,3,5.28,3,2.15,3,5.27,3,7.43,1,5.54,3
WA0023752,2010,9,571.4,427.02,0.69,1,0.57,3,5.17,3,2.12,3,4.86,3,7.29,1,5.45,3
WA0023752,2010,10,671.57,419.14,0.68,1,0.91,3,5.54,3,2.88,3,4.4,3,8.41,1,5.25,3
WA0023752,2010,11,732.01,372.01,0.81,1,0.69,3,5.23,3,2.72,3,3.3,3,7.96,1,4.04,3
WA0023752,2010,12,844.27,336.37,0.87,1,0.92,3,5.54,3,2.73,3,2.85,3,8.27,1,3.29,3
WA0023752,2011,1,877.13,284.47,1.273,1,0.3,3,4.11,3,1.76,3,1.75,3,5.87,1,1.9,3
WA0023752,2011,2,911.54,322.22,1.044,1,0.13,3,6.13,3,2.1,3,2.57,3,8.24,1,2.91,3
WA0023752,2011,3,1025.38,397.71,1.221,1,0.05,3,5.34,3,1.81,3,2.17,3,7.16,1,2.78,3
WA0023752,2011,4,909.27,421.32,1.564,1,0.81,3,2.98,3,2.14,3,1.57,3,5.12,1,2.37,3
WA0023752,2011,5,745.25,412.75,1.262,1,0.05,3,3.64,3,1.39,3,2.12,3,5.03,1,2.79,3
WA0023752,2011,6,640.55,394.11,0.877,1,0.68,3,4.75,3,1.69,3,3.58,3,6.43,1,3.96,3
WA0023752,2011,7,561.4,414.96,0.787,1,0.79,3,4.6,3,1.48,3,4.36,3,6.08,1,4.49,3
WA0023752,2011,8,556.4,420.92,0.658,1,1.12,3,5.18,3,2.02,3,5.19,3,7.2,1,5.45,3
WA0023752,2011,9,576.57,417.34,0.649,1,0.89,3,5.41,3,2.41,3,5.05,3,7.82,1,5.66,3
WA0023752,2011,10,671.83,414.18,0.657,1,1.09,3,5.67,3,3.04,3,4.51,3,8.71,1,5.37,3
WA0023752,2011,11,729.36,372.7,0.828,1,0.59,3,5.13,3,2.63,3,3.23,3,7.76,1,3.96,3
