time,inlet,layer,DO_mgL
2017-05-16,lynchcove2 (HCB004),bottom,3.0292021366182285
2017-05-17,lynchcove2 (HCB004),bottom,3.4835277625971828
2017-05-18,lynchcove2 (HCB004),bottom,3.2081460360098535
2017-05-19,lynchcove2 (HCB004),bottom,3.4470688908096765
2017-05-20,lynchcove2 (HCB004),bottom,3.2881636719396496
2017-05-21,lynchcove2 (HCB004),bottom,3.3934612847276133
2017-05-22,lynchcove2 (HCB004),bottom,3.3810043529185116
2017-05-23,lynchcove2 (HCB004),bottom,3.2994169040199535
2017-05-24,lynchcove2 (HCB004),bottom,3.1077920276345696
2017-05-25,lynchcove2 (HCB004),bottom,2.7704768367972066
2017-05-26,lynchcove2 (HCB004),bottom,2.7821512068994925
2017-05-27,lynchcove2 (HCB004),bottom,2.77156233049073
2017-05-28,lynchcove2 (HCB004),bottom,2.707499004473842
2017-05-29,lynchcove2 (HCB004),bottom,2.698773890744807
2017-05-30,lynchcove2 (HCB004),bottom,2.6020554935136517
2017-05-31,lynchcove2 (HCB004),bottom,2.617409436304787
2017-06-01,lynchcove2 (HCB004),bottom,2.681308612243448
2017-06-02,lynchcove2 (HCB004),bottom,2.7020591075868805
2017-06-03,lynchcove2 (HCB004),bottom,2.9025261297828555
2017-06-04,lynchcove2 (HCB004),bottom,3.014901496119155
2017-06-05,lynchcove2 (HCB004),bottom,2.384605026169028
2017-06-06,lynchcove2 (HCB004),bottom,2.719768144515007
2017-06-07,lynchcove2 (HCB004),bottom,2.8854111941016707
2017-06-08,lynchcove2 (HCB004),bottom,2.7765132831294053
2017-06-09,lynchcove2 (HCB004),bottom,2.7600698733409246
2017-06-10,lynchcove2 (HCB004),bottom,2.8538465212411035
2017-06-11,lynchcove2 (HCB004),bottom,2.660414400764398
2017-06-12,lynchcove2 (HCB004),bottom,2.3754774084865526
2017-06-13,lynchcove2 (HCB004),bottom,2.6604464064388256
2017-06-14,lynchcove2 (HCB004),bottom,2.5987083973760776
2017-06-15,lynchcove2 (HCB004),bottom,2.726462219958947
2017-06-16,lynchcove2 (HCB004),bottom,2.9972846183119155
2017-06-17,lynchcove2 (HCB004),bottom,3.0606294932233777
2017-06-18,lynchcove2 (HCB004),bottom,2.6975566719449735
2017-06-19,lynchcove2 (HCB004),bottom,2.6117412816377144
2017-06-20,lynchcove2 (HCB004),bottom,2.415626662922129
2017-06-21,lynchcove2 (HCB004),bottom,2.61420174936581
2017-06-22,lynchcove2 (HCB004),bottom,2.523084553227511
2017-06-23,lynchcove2 (HCB004),bottom,2.5842530369487653
2017-06-24,lynchcove2 (HCB004),bottom,2.4148646700299947
2017-06-25,lynchcove2 (HCB004),bottom,2.3499864428967143
2017-06-26,lynchcove2 (HCB004),bottom,2.2639143520819616
2017-06-27,lynchcove2 (HCB004),bottom,2.3127309818202697
2017-06-28,lynchcove2 (HCB004),bottom,2.278792802224449
2017-06-29,lynchcove2 (HCB004),bottom,2.1897937110261565
2017-06-30,lynchcove2 (HCB004),bottom,2.134107618643647
2017-07-01,lynchcove2 (HCB004),bottom,2.149754800083259
2017-07-02,lynchcove2 (HCB004),bottom,1.9796089141094642
2017-07-03,lynchcove2 (HCB004),bottom,2.3365738183246516
2017-07-04,lynchcove2 (HCB004),bottom,2.4628059177409187
2017-07-05,lynchcove2 (HCB004),bottom,2.541012252309004
2017-07-06,lynchcove2 (HCB004),bottom,2.282425786576062
2017-07-07,lynchcove2 (HCB004),bottom,2.0724831134390524
2017-07-08,lynchcove2 (HCB004),bottom,2.146356218798941
2017-07-09,lynchcove2 (HCB004),bottom,2.096830817498539
2017-07-10,lynchcove2 (HCB004),bottom,2.0924627299514533
2017-07-11,lynchcove2 (HCB004),bottom,1.9994881495349874
2017-07-12,lynchcove2 (HCB004),bottom,1.8246197080863231
2017-07-13,lynchcove2 (HCB004),bottom,1.717354119190135
2017-07-14,lynchcove2 (HCB004),bottom,1.7142242130462062
2017-07-15,lynchcove2 (HCB004),bottom,1.7108110210930492
2017-07-16,lynchcove2 (HCB004),bottom,1.8685131866454088
2017-07-17,lynchcove2 (HCB004),bottom,1.7369188192186091
2017-07-18,lynchcove2 (HCB004),bottom,1.84827489046305
2017-07-19,lynchcove2 (HCB004),bottom,1.9287558134903582
2017-07-20,lynchcove2 (HCB004),bottom,1.8504356969527358
2017-07-21,lynchcove2 (HCB004),bottom,1.6920632375041667
2017-07-22,lynchcove2 (HCB004),bottom,1.677343090447853
2017-07-23,lynchcove2 (HCB004),bottom,1.64535486144886
2017-07-24,lynchcove2 (HCB004),bottom,1.6202003740870745
2017-07-25,lynchcove2 (HCB004),bottom,1.4535140141487584
2017-07-26,lynchcove2 (HCB004),bottom,1.4979002276094655
2017-07-27,lynchcove2 (HCB004),bottom,1.435477116882361
2017-07-28,lynchcove2 (HCB004),bottom,1.5260604183788427
2017-07-29,lynchcove2 (HCB004),bottom,1.5885058716613816
2017-07-30,lynchcove2 (HCB004),bottom,1.631516560979539
2017-07-31,lynchcove2 (HCB004),bottom,1.7768725330589497
2017-08-01,lynchcove2 (HCB004),bottom,1.7723554098350789
2017-08-02,lynchcove2 (HCB004),bottom,1.8027242009293214
2017-08-03,lynchcove2 (HCB004),bottom,2.0027884150111963
2017-08-04,lynchcove2 (HCB004),bottom,1.8775323428956736
2017-08-05,lynchcove2 (HCB004),bottom,1.7987521990327024
2017-08-06,lynchcove2 (HCB004),bottom,1.728123962888575
2017-08-07,lynchcove2 (HCB004),bottom,1.6845048475304878
2017-08-08,lynchcove2 (HCB004),bottom,1.539868728122635
2017-08-09,lynchcove2 (HCB004),bottom,1.4726515277611156
2017-08-10,lynchcove2 (HCB004),bottom,1.5240873821962593
2017-08-11,lynchcove2 (HCB004),bottom,1.5995999403889054
2017-08-12,lynchcove2 (HCB004),bottom,1.6843844890111905
2017-08-13,lynchcove2 (HCB004),bottom,1.7432143875329944
2017-08-14,lynchcove2 (HCB004),bottom,1.7244031403360276
2017-08-15,lynchcove2 (HCB004),bottom,1.6064317831989645
2017-08-16,lynchcove2 (HCB004),bottom,1.570024615190881
2017-08-17,lynchcove2 (HCB004),bottom,1.6319858423475948
2017-08-18,lynchcove2 (HCB004),bottom,1.4862203203737858
2017-08-19,lynchcove2 (HCB004),bottom,1.39204016683861
2017-08-20,lynchcove2 (HCB004),bottom,1.2977305440999236
2017-08-21,lynchcove2 (HCB004),bottom,1.159604283493073
2017-08-22,lynchcove2 (HCB004),bottom,1.1202518363116523
2017-08-23,lynchcove2 (HCB004),bottom,0.9855669610945393
2017-08-24,lynchcove2 (HCB004),bottom,1.0097864743643015
2017-08-25,lynchcove2 (HCB004),bottom,1.0008036825786812
2017-08-26,lynchcove2 (HCB004),bottom,1.1283063260617299
2017-08-27,lynchcove2 (HCB004),bottom,1.1744582862586026
2017-08-28,lynchcove2 (HCB004),bottom,1.0391723676885667
2017-08-29,lynchcove2 (HCB004),bottom,1.044201588693012
2017-08-30,lynchcove2 (HCB004),bottom,1.1852032716728023
2017-08-31,lynchcove2 (HCB004),bottom,1.4370118513874175
2017-09-01,lynchcove2 (HCB004),bottom,1.204836935471495
2017-09-02,lynchcove2 (HCB004),bottom,1.024747533267794
2017-09-03,lynchcove2 (HCB004),bottom,0.9560351372947348
2017-09-04,lynchcove2 (HCB004),bottom,1.0826541743862657
2017-09-05,lynchcove2 (HCB004),bottom,1.095563901256676
2017-09-06,lynchcove2 (HCB004),bottom,0.9447316857388879
2017-09-07,lynchcove2 (HCB004),bottom,0.8866260154193375
2017-09-08,lynchcove2 (HCB004),bottom,0.8883982512498556
2017-09-09,lynchcove2 (HCB004),bottom,0.822909472725959
2017-09-10,lynchcove2 (HCB004),bottom,0.7746472391931469
2017-09-11,lynchcove2 (HCB004),bottom,0.9337761962018428
2017-09-12,lynchcove2 (HCB004),bottom,0.9771301651470484
2017-09-13,lynchcove2 (HCB004),bottom,0.881643204399285
2017-09-14,lynchcove2 (HCB004),bottom,0.8862628954871448
2017-09-15,lynchcove2 (HCB004),bottom,1.0493412179309893
2017-09-16,lynchcove2 (HCB004),bottom,0.954634272436353
2017-09-17,lynchcove2 (HCB004),bottom,0.9476374812612398
2017-09-18,lynchcove2 (HCB004),bottom,1.0602814681712038
2017-09-19,lynchcove2 (HCB004),bottom,1.195785110616896
2017-09-20,lynchcove2 (HCB004),bottom,1.2937517991783443
2017-09-21,lynchcove2 (HCB004),bottom,1.1956720797641909
2017-09-22,lynchcove2 (HCB004),bottom,1.0069313645484883
2017-09-23,lynchcove2 (HCB004),bottom,1.0234069308911244
2017-09-24,lynchcove2 (HCB004),bottom,1.1404721133104154
2017-09-25,lynchcove2 (HCB004),bottom,1.2952288443581645
2017-09-26,lynchcove2 (HCB004),bottom,1.3199113242580518
2017-09-27,lynchcove2 (HCB004),bottom,1.3447984838150677
2017-09-28,lynchcove2 (HCB004),bottom,1.3616914750573226
2017-09-29,lynchcove2 (HCB004),bottom,1.2725085250055863
2017-09-30,lynchcove2 (HCB004),bottom,1.4305724186590556
2017-10-01,lynchcove2 (HCB004),bottom,1.4778774426068308
2017-10-02,lynchcove2 (HCB004),bottom,1.4939844430844167
2017-10-03,lynchcove2 (HCB004),bottom,1.378086097911547
2017-10-04,lynchcove2 (HCB004),bottom,1.362558117911568
2017-10-05,lynchcove2 (HCB004),bottom,1.2134037472053922
2017-10-06,lynchcove2 (HCB004),bottom,1.2060860765705146
2017-10-07,lynchcove2 (HCB004),bottom,1.210443872506863
2017-10-08,lynchcove2 (HCB004),bottom,1.3413985752065263
2017-10-09,lynchcove2 (HCB004),bottom,1.2292094739873873
2017-10-10,lynchcove2 (HCB004),bottom,1.0713255841644924
2017-10-11,lynchcove2 (HCB004),bottom,1.1111899783263828
2017-10-12,lynchcove2 (HCB004),bottom,1.1925266720849361
2017-10-13,lynchcove2 (HCB004),bottom,1.2118902284508495
2017-10-14,lynchcove2 (HCB004),bottom,1.2043698653061652
2017-10-15,lynchcove2 (HCB004),bottom,1.2094273870924792
2017-10-16,lynchcove2 (HCB004),bottom,1.1123769426652768
2017-10-17,lynchcove2 (HCB004),bottom,1.0813227006454433
2017-10-18,lynchcove2 (HCB004),bottom,1.0815395091419557
2017-10-19,lynchcove2 (HCB004),bottom,1.1381933404579845
2017-10-20,lynchcove2 (HCB004),bottom,1.1672064874238146
2017-10-21,lynchcove2 (HCB004),bottom,1.190040442568482
2017-10-22,lynchcove2 (HCB004),bottom,1.1251119170870876
2017-10-23,lynchcove2 (HCB004),bottom,1.1849045075597644
2017-10-24,lynchcove2 (HCB004),bottom,1.1584315156967462
2017-10-25,lynchcove2 (HCB004),bottom,1.0559444610127011
2017-10-26,lynchcove2 (HCB004),bottom,0.971717126524629
2017-10-27,lynchcove2 (HCB004),bottom,0.9933161657060108
2017-10-28,lynchcove2 (HCB004),bottom,0.9194618873619324
2017-10-29,lynchcove2 (HCB004),bottom,1.1419062487182314
2017-10-30,lynchcove2 (HCB004),bottom,1.2700021022265922
2017-10-31,lynchcove2 (HCB004),bottom,1.261564733995496
2017-11-01,lynchcove2 (HCB004),bottom,1.2589056390011215
2017-11-02,lynchcove2 (HCB004),bottom,1.2606942005117319
2017-11-03,lynchcove2 (HCB004),bottom,1.3180212966239349
2017-11-04,lynchcove2 (HCB004),bottom,1.2977015124107172
2017-11-05,lynchcove2 (HCB004),bottom,1.0761434150671851
2017-11-06,lynchcove2 (HCB004),bottom,0.9114660022085637
2017-11-07,lynchcove2 (HCB004),bottom,0.7902971567336398
2017-11-08,lynchcove2 (HCB004),bottom,1.053016467289979
2017-11-09,lynchcove2 (HCB004),bottom,1.2351249262001553
2017-11-10,lynchcove2 (HCB004),bottom,1.1625224408246513
2017-11-11,lynchcove2 (HCB004),bottom,1.1677676551968592
2017-11-12,lynchcove2 (HCB004),bottom,1.1929423939410322
2017-11-13,lynchcove2 (HCB004),bottom,1.1271938631125817
2017-11-14,lynchcove2 (HCB004),bottom,1.2151940374248422
2017-11-15,lynchcove2 (HCB004),bottom,1.3014515640630737
2017-11-16,lynchcove2 (HCB004),bottom,1.3599133811101891
2017-11-17,lynchcove2 (HCB004),bottom,1.292151876996354
2017-11-18,lynchcove2 (HCB004),bottom,1.365755084500169
2017-11-19,lynchcove2 (HCB004),bottom,1.2893415445811307
2017-11-20,lynchcove2 (HCB004),bottom,1.485115540605026
2017-11-21,lynchcove2 (HCB004),bottom,1.6402790469823278
2017-11-22,lynchcove2 (HCB004),bottom,1.5254587475985355
2017-11-23,lynchcove2 (HCB004),bottom,1.4899895795096525
2017-11-24,lynchcove2 (HCB004),bottom,1.6966716534117194
2017-11-25,lynchcove2 (HCB004),bottom,1.8305774821565441
2017-11-26,lynchcove2 (HCB004),bottom,1.921813223184692
2017-11-27,lynchcove2 (HCB004),bottom,1.8607329947658813
2017-11-28,lynchcove2 (HCB004),bottom,1.8464358876100826
2017-11-29,lynchcove2 (HCB004),bottom,1.8866818258634357
2017-11-30,lynchcove2 (HCB004),bottom,1.9081999947485442
2017-12-01,lynchcove2 (HCB004),bottom,1.8160042365132407
2017-12-02,lynchcove2 (HCB004),bottom,1.8161807427263301
2017-12-03,lynchcove2 (HCB004),bottom,1.6267748232091828
2017-12-04,lynchcove2 (HCB004),bottom,1.4950943546494175
2017-12-05,lynchcove2 (HCB004),bottom,1.4863649215556776
2017-12-06,lynchcove2 (HCB004),bottom,1.4521828288502276
2017-12-07,lynchcove2 (HCB004),bottom,1.5552754173003596
2017-12-08,lynchcove2 (HCB004),bottom,1.7217329374033306
2017-12-09,lynchcove2 (HCB004),bottom,1.8509615922680032
2017-12-10,lynchcove2 (HCB004),bottom,1.736250695130569
2017-12-11,lynchcove2 (HCB004),bottom,1.6220119968058764
2017-12-12,lynchcove2 (HCB004),bottom,1.4502730253680076
2017-12-13,lynchcove2 (HCB004),bottom,1.5396248669889396
2017-12-14,lynchcove2 (HCB004),bottom,1.5709775587526071
2017-12-15,lynchcove2 (HCB004),bottom,1.606780312253288
2017-12-16,lynchcove2 (HCB004),bottom,2.0128257255008126
2017-12-17,lynchcove2 (HCB004),bottom,2.152061413435783
2017-12-18,lynchcove2 (HCB004),bottom,2.13483349523635
2017-12-19,lynchcove2 (HCB004),bottom,2.2545891866703696
2017-12-20,lynchcove2 (HCB004),bottom,2.098843532708939
2017-12-21,lynchcove2 (HCB004),bottom,2.172384046554963
2017-12-22,lynchcove2 (HCB004),bottom,2.302437931750731
2017-12-23,lynchcove2 (HCB004),bottom,2.320475930540545
2017-12-24,lynchcove2 (HCB004),bottom,2.1746341510769596
2017-12-25,lynchcove2 (HCB004),bottom,2.255396810524518
2017-12-26,lynchcove2 (HCB004),bottom,2.634487935416064
2017-12-27,lynchcove2 (HCB004),bottom,2.711151368647797
2017-12-28,lynchcove2 (HCB004),bottom,2.71472378498031
2017-12-29,lynchcove2 (HCB004),bottom,2.7695608123295865
2017-12-30,lynchcove2 (HCB004),bottom,2.8682872249766262
2017-12-31,lynchcove2 (HCB004),bottom,2.9226189816636245
2017-01-01,carr (CRR001),surface,7.8187604318843285
2017-01-02,carr (CRR001),surface,7.859943801616089
2017-01-03,carr (CRR001),surface,8.063557369784519
2017-01-04,carr (CRR001),surface,8.072578864426129
2017-01-05,carr (CRR001),surface,7.9487834679102125
2017-01-06,carr (CRR001),surface,7.93210669757564
2017-01-07,carr (CRR001),surface,7.994114468742685
2017-01-08,carr (CRR001),surface,7.898161061247379
2017-01-09,carr (CRR001),surface,7.824458241286306
2017-01-10,carr (CRR001),surface,8.047662136268745
2017-01-11,carr (CRR001),surface,8.039248566609995
2017-01-12,carr (CRR001),surface,8.010519378764503
2017-01-13,carr (CRR001),surface,8.137877036692352
2017-01-14,carr (CRR001),surface,8.203646995199197
2017-01-15,carr (CRR001),surface,8.022839765394567
2017-01-16,carr (CRR001),surface,7.926245772466311
2017-01-17,carr (CRR001),surface,8.117533347551094
2017-01-18,carr (CRR001),surface,8.274990059147079
2017-01-19,carr (CRR001),surface,8.150561702671963
2017-01-20,carr (CRR001),surface,8.083347467278724
2017-01-21,carr (CRR001),surface,8.058493402309022
2017-01-22,carr (CRR001),surface,8.39842532376429
2017-01-23,carr (CRR001),surface,8.612440674374161
2017-01-24,carr (CRR001),surface,8.448471321575504
2017-01-25,carr (CRR001),surface,8.584618610445164
2017-01-26,carr (CRR001),surface,8.398820368744259
2017-01-27,carr (CRR001),surface,8.286795969663066
2017-01-28,carr (CRR001),surface,8.391161142946265
2017-01-29,carr (CRR001),surface,8.400794454758406
2017-01-30,carr (CRR001),surface,8.498026768507852
2017-01-31,carr (CRR001),surface,8.439952728889516
2017-02-01,carr (CRR001),surface,8.179120897842575
2017-02-02,carr (CRR001),surface,8.445843924125272
2017-02-03,carr (CRR001),surface,8.561461767294052
2017-02-04,carr (CRR001),surface,8.621271209539039
2017-02-05,carr (CRR001),surface,8.650771689300642
2017-02-06,carr (CRR001),surface,8.27757072970066
2017-02-07,carr (CRR001),surface,8.265388046085897
2017-02-08,carr (CRR001),surface,8.274642332371744
2017-02-09,carr (CRR001),surface,8.363562305431001
2017-02-10,carr (CRR001),surface,8.488760659228733
2017-02-11,carr (CRR001),surface,8.22992006804109
2017-02-12,carr (CRR001),surface,8.220914853696927
2017-02-13,carr (CRR001),surface,8.404101756129565
2017-02-14,carr (CRR001),surface,8.557620560498654
2017-02-15,carr (CRR001),surface,8.356781380902257
2017-02-16,carr (CRR001),surface,8.344943454841802
2017-02-17,carr (CRR001),surface,8.23929723088995
2017-02-18,carr (CRR001),surface,8.274861986035415
2017-02-19,carr (CRR001),surface,8.626519817990028
2017-02-20,carr (CRR001),surface,8.728464366824898
2017-02-21,carr (CRR001),surface,8.743816089053013
2017-02-22,carr (CRR001),surface,8.864203142007229
2017-02-23,carr (CRR001),surface,8.952658102775777
2017-02-24,carr (CRR001),surface,9.053100917085972
2017-02-25,carr (CRR001),surface,9.194293079507688
2017-02-26,carr (CRR001),surface,9.299481205914354
2017-02-27,carr (CRR001),surface,9.517096238084608
2017-02-28,carr (CRR001),surface,9.625693996633258
2017-03-01,carr (CRR001),surface,9.219814663786996
2017-03-02,carr (CRR001),surface,8.845678212689387
2017-03-03,carr (CRR001),surface,8.842453923995517
2017-03-04,carr (CRR001),surface,8.819378209386246
2017-03-05,carr (CRR001),surface,9.388710740591758
2017-03-06,carr (CRR001),surface,8.851177217074328
2017-03-07,carr (CRR001),surface,8.892207643305884
2017-03-08,carr (CRR001),surface,9.412825272272258
2017-03-09,carr (CRR001),surface,9.681474546358455
2017-03-10,carr (CRR001),surface,9.572311598020203
2017-03-11,carr (CRR001),surface,9.0665089198516
2017-03-12,carr (CRR001),surface,9.238522813202865
2017-03-13,carr (CRR001),surface,9.33781855014448
2017-03-14,carr (CRR001),surface,9.627580463922785
2017-03-15,carr (CRR001),surface,9.515348891674442
2017-03-16,carr (CRR001),surface,9.530726147451864
2017-03-17,carr (CRR001),surface,9.253898747680719
2017-03-18,carr (CRR001),surface,9.360797923285787
2017-03-19,carr (CRR001),surface,9.443563637922255
2017-03-20,carr (CRR001),surface,9.475085399868112
2017-03-21,carr (CRR001),surface,9.81313288790708
2017-03-22,carr (CRR001),surface,9.75980271982518
2017-03-23,carr (CRR001),surface,9.602634952801992
2017-03-24,carr (CRR001),surface,10.044108280660518
2017-03-25,carr (CRR001),surface,10.292329179323838
2017-03-26,carr (CRR001),surface,10.43014708704974
2017-03-27,carr (CRR001),surface,10.604277095528452
2017-03-28,carr (CRR001),surface,10.490809247640192
2017-03-29,carr (CRR001),surface,10.145595305776123
2017-03-30,carr (CRR001),surface,10.407760558243057
2017-03-31,carr (CRR001),surface,10.349100405458316
2017-04-01,carr (CRR001),surface,10.474830631378946
2017-04-02,carr (CRR001),surface,10.549189655651645
2017-04-03,carr (CRR001),surface,10.321806478628355
2017-04-04,carr (CRR001),surface,10.41649266700319
2017-04-05,carr (CRR001),surface,10.883976168444466
2017-04-06,carr (CRR001),surface,10.858266670661767
2017-04-07,carr (CRR001),surface,10.524136341125589
2017-04-08,carr (CRR001),surface,9.592526922451839
2017-04-09,carr (CRR001),surface,10.008273689827233
2017-04-10,carr (CRR001),surface,10.214050139300513
2017-04-11,carr (CRR001),surface,10.331050362480138
2017-04-12,carr (CRR001),surface,9.96339358612901
2017-04-13,carr (CRR001),surface,10.253454904323627
2017-04-14,carr (CRR001),surface,9.593859526885057
2017-04-15,carr (CRR001),surface,9.80412886663497
2017-04-16,carr (CRR001),surface,10.10306786310286
2017-04-17,carr (CRR001),surface,10.94228917214688
2017-04-18,carr (CRR001),surface,10.768307089147852
2017-04-19,carr (CRR001),surface,10.989097554568705
2017-04-20,carr (CRR001),surface,11.05962517184181
2017-04-21,carr (CRR001),surface,11.113013563104191
2017-04-22,carr (CRR001),surface,11.34399300857576
2017-04-23,carr (CRR001),surface,11.711699666134951
2017-04-24,carr (CRR001),surface,11.422038741524934
2017-04-25,carr (CRR001),surface,11.523212801846306
2017-04-26,carr (CRR001),surface,11.233363625384346
2017-04-27,carr (CRR001),surface,10.583646274660973
2017-04-28,carr (CRR001),surface,10.742429030702926
2017-04-29,carr (CRR001),surface,11.63435203666954
2017-04-30,carr (CRR001),surface,10.938845641994279
2017-05-01,carr (CRR001),surface,10.362922004248759
2017-05-02,carr (CRR001),surface,10.343853790115045
2017-05-03,carr (CRR001),surface,10.991764157898288
2017-05-04,carr (CRR001),surface,11.164092952300495
2017-05-05,carr (CRR001),surface,11.211083867297834
2017-05-06,carr (CRR001),surface,10.291761025522593
2017-05-07,carr (CRR001),surface,10.506406835362961
2017-05-08,carr (CRR001),surface,11.10912156946875
2017-05-09,carr (CRR001),surface,11.70126779234566
2017-05-10,carr (CRR001),surface,11.987968252787441
